sync-consumer-1  | 2025-07-23T21:33:20.167225173Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2478
sync-consumer-1  | 2025-07-23T21:33:20.167451793Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=288 deal_id=2457 person_id=1264
sync-consumer-1  | 2025-07-23T21:33:20.167463853Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2457
sync-consumer-1  | 2025-07-23T21:33:20.167616133Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=289 deal_id=2457 person_id=1264
sync-consumer-1  | 2025-07-23T21:33:20.169364023Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2457
sync-consumer-1  | 2025-07-23T21:33:20.169405243Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=290 deal_id=2403 person_id=1210
sync-consumer-1  | 2025-07-23T21:33:20.169409653Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2403
sync-consumer-1  | 2025-07-23T21:33:20.169412443Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=291 deal_id=2403 person_id=1210
sync-consumer-1  | 2025-07-23T21:33:20.169415053Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2403
sync-consumer-1  | 2025-07-23T21:33:20.169417393Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=292 deal_id=2474 person_id=1281
sync-consumer-1  | 2025-07-23T21:33:20.169419823Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2474
sync-consumer-1  | 2025-07-23T21:33:20.169423153Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=293 deal_id=2474 person_id=1281
sync-consumer-1  | 2025-07-23T21:33:20.169425583Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2474
sync-consumer-1  | 2025-07-23T21:33:20.169427923Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=294 deal_id=2692 person_id=1498
sync-consumer-1  | 2025-07-23T21:33:20.169430353Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2692
sync-consumer-1  | 2025-07-23T21:33:20.169432693Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=295 deal_id=2692 person_id=1498
sync-consumer-1  | 2025-07-23T21:33:20.169435123Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2692
sync-consumer-1  | 2025-07-23T21:33:20.169468693Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=296 deal_id=2390 person_id=1197
sync-consumer-1  | 2025-07-23T21:33:20.169536643Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2390
sync-consumer-1  | 2025-07-23T21:33:20.169687933Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=297 deal_id=2390 person_id=1197
sync-consumer-1  | 2025-07-23T21:33:20.169693153Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2390
sync-consumer-1  | 2025-07-23T21:33:20.170024173Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=298 deal_id=2336 person_id=1143
sync-consumer-1  | 2025-07-23T21:33:20.170033623Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2336
sync-consumer-1  | 2025-07-23T21:33:20.170036323Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=299 deal_id=2336 person_id=1143
sync-consumer-1  | 2025-07-23T21:33:20.170038753Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2336
sync-consumer-1  | 2025-07-23T21:33:20.170278693Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=300 deal_id=2389 person_id=1196
sync-consumer-1  | 2025-07-23T21:33:20.170286523Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2389
sync-consumer-1  | 2025-07-23T21:33:20.170349433Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=301 deal_id=2389 person_id=1196
sync-consumer-1  | 2025-07-23T21:33:20.170354473Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2389
sync-consumer-1  | 2025-07-23T21:33:20.170570293Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=302 deal_id=2665 person_id=1471
sync-consumer-1  | 2025-07-23T21:33:20.170578753Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2665
sync-consumer-1  | 2025-07-23T21:33:20.170789533Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=303 deal_id=2665 person_id=1471
sync-consumer-1  | 2025-07-23T21:33:20.170797903Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2665
sync-consumer-1  | 2025-07-23T21:33:20.170856853Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=304 deal_id=2458 person_id=1265
sync-consumer-1  | 2025-07-23T21:33:20.171326113Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2458
sync-consumer-1  | 2025-07-23T21:33:20.171338263Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=306 deal_id=2506 person_id=1313
sync-consumer-1  | 2025-07-23T21:33:20.171341503Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2506
sync-consumer-1  | 2025-07-23T21:33:20.171434383Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=310 deal_id=2502 person_id=1309
sync-consumer-1  | 2025-07-23T21:33:20.171613573Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2502
sync-consumer-1  | 2025-07-23T21:33:20.171682333Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=313 deal_id=1631 person_id=645
sync-consumer-1  | 2025-07-23T21:33:20.171707983Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=1631
sync-consumer-1  | 2025-07-23T21:33:20.171977803Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=320 deal_id=2389 person_id=1196
sync-consumer-1  | 2025-07-23T21:33:20.171995893Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2389
sync-consumer-1  | 2025-07-23T21:33:20.172167973Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=329 deal_id=2454 person_id=1261
sync-consumer-1  | 2025-07-23T21:33:20.172206763Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2454
sync-consumer-1  | 2025-07-23T21:33:20.172429243Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=331 deal_id=2706 person_id=1512
sync-consumer-1  | 2025-07-23T21:33:20.172437343Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2706
sync-consumer-1  | 2025-07-23T21:33:20.172489633Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=332 deal_id=2706 person_id=1512
sync-consumer-1  | 2025-07-23T21:33:20.172583683Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2706
sync-consumer-1  | 2025-07-23T21:33:20.172674853Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=333 deal_id=2704 person_id=1510
sync-consumer-1  | 2025-07-23T21:33:20.172702663Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2704
sync-consumer-1  | 2025-07-23T21:33:20.172868623Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=334 deal_id=2704 person_id=1510
sync-consumer-1  | 2025-07-23T21:33:20.172998583Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2704
sync-consumer-1  | 2025-07-23T21:33:20.187101403Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=335 deal_id=2703 person_id=1509
sync-consumer-1  | 2025-07-23T21:33:20.187122643Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2703
sync-consumer-1  | 2025-07-23T21:33:20.187126153Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=336 deal_id=2703 person_id=1509
sync-consumer-1  | 2025-07-23T21:33:20.187281853Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2703
sync-consumer-1  | 2025-07-23T21:33:20.187287163Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=337 deal_id=2698 person_id=1504
sync-consumer-1  | 2025-07-23T21:33:20.187289773Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2698
sync-consumer-1  | 2025-07-23T21:33:20.187292113Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=338 deal_id=2698 person_id=1504
sync-consumer-1  | 2025-07-23T21:33:20.187294723Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2698
sync-consumer-1  | 2025-07-23T21:33:20.187297063Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=339 deal_id=2691 person_id=1497
sync-consumer-1  | 2025-07-23T21:33:20.187299493Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2691
sync-consumer-1  | 2025-07-23T21:33:20.187302103Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=340 deal_id=2691 person_id=1497
sync-consumer-1  | 2025-07-23T21:33:20.187304443Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2691
sync-consumer-1  | 2025-07-23T21:33:20.187306783Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=341 deal_id=2658 person_id=1464
sync-consumer-1  | 2025-07-23T21:33:20.187309213Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2658
sync-consumer-1  | 2025-07-23T21:33:20.187311553Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=342 deal_id=2658 person_id=1464
sync-consumer-1  | 2025-07-23T21:33:20.187314073Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2658
sync-consumer-1  | 2025-07-23T21:33:20.187322983Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=343 deal_id=2655 person_id=1461
sync-consumer-1  | 2025-07-23T21:33:20.187325683Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2655
sync-consumer-1  | 2025-07-23T21:33:20.187461403Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=344 deal_id=2655 person_id=1461
sync-consumer-1  | 2025-07-23T21:33:20.187465993Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2655
sync-consumer-1  | 2025-07-23T21:33:20.187468513Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=345 deal_id=2692 person_id=1498
sync-consumer-1  | 2025-07-23T21:33:20.187470943Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2692
sync-consumer-1  | 2025-07-23T21:33:20.187474183Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=348 deal_id=2635 person_id=1441
sync-consumer-1  | 2025-07-23T21:33:20.187476703Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2635
sync-consumer-1  | 2025-07-23T21:33:20.187479133Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=349 deal_id=2635 person_id=1441
sync-consumer-1  | 2025-07-23T21:33:20.187481473Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2635
sync-consumer-1  | 2025-07-23T21:33:20.187483813Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=350 deal_id=2457 person_id=1264
sync-consumer-1  | 2025-07-23T21:33:20.187486153Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2457
sync-consumer-1  | 2025-07-23T21:33:20.187488493Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=351 deal_id=2467 person_id=1274
sync-consumer-1  | 2025-07-23T21:33:20.187490833Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2467
sync-consumer-1  | 2025-07-23T21:33:20.187493173Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=352 deal_id=2467 person_id=1274
sync-consumer-1  | 2025-07-23T21:33:20.187495603Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2467
sync-consumer-1  | 2025-07-23T21:33:20.187497943Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=353 deal_id=2672 person_id=1478
sync-consumer-1  | 2025-07-23T21:33:20.187522693Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2672
sync-consumer-1  | 2025-07-23T21:33:20.187658683Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=354 deal_id=2672 person_id=1478
sync-consumer-1  | 2025-07-23T21:33:20.187776493Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2672
sync-consumer-1  | 2025-07-23T21:33:20.187878463Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=357 deal_id=2503 person_id=1310
sync-consumer-1  | 2025-07-23T21:33:20.187961533Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2503
sync-consumer-1  | 2025-07-23T21:33:20.188077903Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=358 deal_id=2503 person_id=1310
sync-consumer-1  | 2025-07-23T21:33:20.188159443Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2503
sync-consumer-1  | 2025-07-23T21:33:20.188295253Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=361 deal_id=2589 person_id=1395
sync-consumer-1  | 2025-07-23T21:33:20.188372113Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2589
sync-consumer-1  | 2025-07-23T21:33:20.188508283Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=362 deal_id=2589 person_id=1395
sync-consumer-1  | 2025-07-23T21:33:20.188737693Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2589
sync-consumer-1  | 2025-07-23T21:33:20.188919403Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=366 deal_id=2476 person_id=1283
sync-consumer-1  | 2025-07-23T21:33:20.189018493Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2476
sync-consumer-1  | 2025-07-23T21:33:20.189149263Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=367 deal_id=2476 person_id=1283
sync-consumer-1  | 2025-07-23T21:33:20.189225313Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2476
sync-consumer-1  | 2025-07-23T21:33:20.189377863Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=370 deal_id=2480 person_id=1287
sync-consumer-1  | 2025-07-23T21:33:20.189422053Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2480
sync-consumer-1  | 2025-07-23T21:33:20.189529873Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=371 deal_id=2480 person_id=1287
sync-consumer-1  | 2025-07-23T21:33:20.189588373Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2480
sync-consumer-1  | 2025-07-23T21:33:20.189720853Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=372 deal_id=2647 person_id=1453
sync-consumer-1  | 2025-07-23T21:33:20.189798433Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2647
sync-consumer-1  | 2025-07-23T21:33:20.189923353Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=373 deal_id=2647 person_id=1453
sync-consumer-1  | 2025-07-23T21:33:20.189958723Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2647
sync-consumer-1  | 2025-07-23T21:33:20.190075993Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=374 deal_id=2690 person_id=1496
sync-consumer-1  | 2025-07-23T21:33:20.190149433Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2690
sync-consumer-1  | 2025-07-23T21:33:20.190252033Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=375 deal_id=2690 person_id=1496
sync-consumer-1  | 2025-07-23T21:33:20.190324123Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2690
sync-consumer-1  | 2025-07-23T21:33:20.190487203Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=376 deal_id=2702 person_id=1508
sync-consumer-1  | 2025-07-23T21:33:20.190570093Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2702
sync-consumer-1  | 2025-07-23T21:33:20.190694203Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=377 deal_id=2702 person_id=1508
sync-consumer-1  | 2025-07-23T21:33:20.190769443Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2702
sync-consumer-1  | 2025-07-23T21:33:20.190894183Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=378 deal_id=2500 person_id=1307
sync-consumer-1  | 2025-07-23T21:33:20.190944133Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2500
sync-consumer-1  | 2025-07-23T21:33:20.191061403Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=379 deal_id=2500 person_id=1307
sync-consumer-1  | 2025-07-23T21:33:20.191121703Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2500
sync-consumer-1  | 2025-07-23T21:33:20.191250403Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=380 deal_id=2475 person_id=1282
sync-consumer-1  | 2025-07-23T21:33:20.191317903Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2475
sync-consumer-1  | 2025-07-23T21:33:20.191537323Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=381 deal_id=2475 person_id=1282
sync-consumer-1  | 2025-07-23T21:33:20.191548033Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2475
sync-consumer-1  | 2025-07-23T21:33:20.191828113Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=382 deal_id=2481 person_id=1288
sync-consumer-1  | 2025-07-23T21:33:20.191840443Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2481
sync-consumer-1  | 2025-07-23T21:33:20.191843233Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=383 deal_id=2481 person_id=1288
sync-consumer-1  | 2025-07-23T21:33:20.193273513Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2481
sync-consumer-1  | 2025-07-23T21:33:20.193879843Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=384 deal_id=2457 person_id=1264
sync-consumer-1  | 2025-07-23T21:33:20.203069203Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2457
sync-consumer-1  | 2025-07-23T21:33:20.203093953Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=387 deal_id=2432 person_id=1239
sync-consumer-1  | 2025-07-23T21:33:20.203114563Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2432
sync-consumer-1  | 2025-07-23T21:33:20.203248573Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=388 deal_id=2432 person_id=1239
sync-consumer-1  | 2025-07-23T21:33:20.203256313Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2432
sync-consumer-1  | 2025-07-23T21:33:20.203677873Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=389 deal_id=2463 person_id=1270
sync-consumer-1  | 2025-07-23T21:33:20.203755453Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2463
sync-consumer-1  | 2025-07-23T21:33:20.203920963Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=390 deal_id=2463 person_id=1270
sync-consumer-1  | 2025-07-23T21:33:20.203965243Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2463
sync-consumer-1  | 2025-07-23T21:33:20.205622413Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=391 deal_id=2446 person_id=1253
sync-consumer-1  | 2025-07-23T21:33:20.205648963Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2446
sync-consumer-1  | 2025-07-23T21:33:20.205675603Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=392 deal_id=2446 person_id=1253
sync-consumer-1  | 2025-07-23T21:33:20.205681453Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2446
sync-consumer-1  | 2025-07-23T21:33:20.205684063Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=393 deal_id=2655 person_id=1461
sync-consumer-1  | 2025-07-23T21:33:20.205686493Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2655
sync-consumer-1  | 2025-07-23T21:33:20.205699723Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=395 deal_id=2655 person_id=1461
sync-consumer-1  | 2025-07-23T21:33:20.205702333Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2655
sync-consumer-1  | 2025-07-23T21:33:20.205704763Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=397 deal_id=2644 person_id=1450
sync-consumer-1  | 2025-07-23T21:33:20.205707193Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2644
sync-consumer-1  | 2025-07-23T21:33:20.205719973Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=398 deal_id=2644 person_id=1450
sync-consumer-1  | 2025-07-23T21:33:20.205722583Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2644
sync-consumer-1  | 2025-07-23T21:33:20.205724923Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=399 deal_id=2654 person_id=1460
sync-consumer-1  | 2025-07-23T21:33:20.205834093Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2654
sync-consumer-1  | 2025-07-23T21:33:20.205998703Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=400 deal_id=2654 person_id=1460
sync-consumer-1  | 2025-07-23T21:33:20.206071423Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2654
sync-consumer-1  | 2025-07-23T21:33:20.206253493Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=401 deal_id=2606 person_id=1412
sync-consumer-1  | 2025-07-23T21:33:20.206315323Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2606
sync-consumer-1  | 2025-07-23T21:33:20.206657863Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=402 deal_id=2606 person_id=1412
sync-consumer-1  | 2025-07-23T21:33:20.206675053Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2606
sync-consumer-1  | 2025-07-23T21:33:20.206815633Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=404 deal_id=2424 person_id=1231
sync-consumer-1  | 2025-07-23T21:33:20.206945053Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2424
sync-consumer-1  | 2025-07-23T21:33:20.207149083Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=405 deal_id=2424 person_id=1231
sync-consumer-1  | 2025-07-23T21:33:20.207225403Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2424
sync-consumer-1  | 2025-07-23T21:33:20.207398023Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=406 deal_id=2684 person_id=1490
sync-consumer-1  | 2025-07-23T21:33:20.207476233Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2684
sync-consumer-1  | 2025-07-23T21:33:20.207612493Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=407 deal_id=2684 person_id=1490
sync-consumer-1  | 2025-07-23T21:33:20.207696373Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2684
sync-consumer-1  | 2025-07-23T21:33:20.207831283Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=408 deal_id=2406 person_id=1213
sync-consumer-1  | 2025-07-23T21:33:20.207900853Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2406
sync-consumer-1  | 2025-07-23T21:33:20.208065823Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=409 deal_id=2406 person_id=1213
sync-consumer-1  | 2025-07-23T21:33:20.208115593Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2406
sync-consumer-1  | 2025-07-23T21:33:20.208216573Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=410 deal_id=2705 person_id=1511
sync-consumer-1  | 2025-07-23T21:33:20.208388653Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2705
sync-consumer-1  | 2025-07-23T21:33:20.208577653Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=411 deal_id=2705 person_id=1511
sync-consumer-1  | 2025-07-23T21:33:20.208774033Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2705
sync-consumer-1  | 2025-07-23T21:33:20.209073463Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=412 deal_id=2686 person_id=1492
sync-consumer-1  | 2025-07-23T21:33:20.209359663Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2686
sync-consumer-1  | 2025-07-23T21:33:20.209630563Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=413 deal_id=2686 person_id=1492
sync-consumer-1  | 2025-07-23T21:33:20.221067403Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2686
sync-consumer-1  | 2025-07-23T21:33:20.221089003Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=414 deal_id=2460 person_id=1267
sync-consumer-1  | 2025-07-23T21:33:20.221092423Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2460
sync-consumer-1  | 2025-07-23T21:33:20.221094943Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=415 deal_id=2460 person_id=1267
sync-consumer-1  | 2025-07-23T21:33:20.221098453Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2460
sync-consumer-1  | 2025-07-23T21:33:20.221100883Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=416 deal_id=2670 person_id=1476
sync-consumer-1  | 2025-07-23T21:33:20.221103313Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2670
sync-consumer-1  | 2025-07-23T21:33:20.221114923Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=417 deal_id=2670 person_id=1476
sync-consumer-1  | 2025-07-23T21:33:20.221117623Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2670
sync-consumer-1  | 2025-07-23T21:33:20.221120053Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=418 deal_id=2344 person_id=1151
sync-consumer-1  | 2025-07-23T21:33:20.221122663Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2344
sync-consumer-1  | 2025-07-23T21:33:20.221125003Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=419 deal_id=2344 person_id=1151
sync-consumer-1  | 2025-07-23T21:33:20.221127433Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2344
sync-consumer-1  | 2025-07-23T21:33:20.221129863Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=420 deal_id=2436 person_id=1243
sync-consumer-1  | 2025-07-23T21:33:20.225269593Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2436
sync-consumer-1  | 2025-07-23T21:33:20.225297583Z 2025-07-23 18:33:20 [debug    ] processing_activity            activity_id=421 deal_id=2436 person_id=1243
sync-consumer-1  | 2025-07-23T21:33:20.225301363Z 2025-07-23 18:33:20 [debug    ] patient_cache_miss             deal_id=2436
